time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1778182364735029200,10.708029296875,-0.30176479788655447,-0.011612316593527794,-0.08569967626965012,0.0019325818866491318,-0.28083994743733287,0.932151075066155,-0.6396676811208276,left,-0.001743912696838379,-0.35416731426250364,-2.7337004492536185,-8.782380017742515,-0.21184616726117822,-0.003423365531489253,-0.001699209213256836,3.401039738358557,-0.00021818280220031738
1778182364755029200,10.728029296875,-0.301831868769048,-0.01173324789851904,-0.0857032007020051,0.00023262726608663797,-0.28098083240221666,0.932106420586028,-0.6399786402965111,left,-0.0022538304328918457,-0.3541358979321025,-2.7343212115004656,-8.782298769199848,-0.2118545253641069,-0.0040808189660310745,-0.00014150142669677734,3.400750692284107,0.0011885464191436768
1778182364775029200,10.748029296875,-0.3018979316915935,-0.010529187507927418,-0.08570022315377201,0.0011725518852472305,-0.281111274940015,0.9320608966984365,-0.640276347160945,left,-0.002224743366241455,-0.35414933367299267,-2.734887613211572,-8.782074312794208,-0.2118827292611675,-0.005113354884088039,-0.000038951635360717773,3.4008743186637758,0.0016998350620269775
1778182364795029200,10.768029296875,-0.3019742246262274,-0.006062406115233898,-0.08570420446074915,0.0004772706306539476,-0.28122661227671264,0.9320187622463806,-0.6405451137484433,left,-0.0030043721199035645,-0.35416802853459334,-2.735538770596683,-8.781804848203063,-0.21191352152083384,-0.00447129737585783,-0.00012993812561035156,3.401046168099344,0.0027539432048797607
1778182364815029200,10.788029296875,-0.3020000967888051,-0.002171175554394722,-0.08569601787665923,-0.0004238809924572706,-0.28129187185509275,0.931994921085093,-0.6406963845419602,left,-0.0023047327995300293,-0.35419346047210754,-2.7357404306486246,-8.781651703467965,-0.21193526967116674,-0.0024665347300469875,-0.00022342801094055176,3.401280269116163,0.0036548078060150146
1778182364835029200,10.808029296875,-0.3020122389103895,0.002321284729987383,-0.08569133815243657,-0.0037733488716185093,-0.2812904629291506,0.9319894953432314,-0.6407076654532974,left,-0.0014516711235046387,-0.35424858989823355,-2.7357912840530276,-8.781439522022009,-0.21196270154369926,0.0003532641567289829,0.00006374716758728027,3.4017873418554663,0.0020610690116882324
1778182364855029000,10.828029052734376,-0.30206568974033393,0.00511229457333684,-0.08573423163452751,-0.008032247424125671,-0.28122781412229775,0.9320067909946583,-0.6405797818182779,left,0.00011247396469116211,-0.35422185795767763,-2.7362875431373714,-8.781379900789261,-0.21195250016161443,0.005086306016892195,0.00040143728256225586,3.401541550400853,0.0008510053157806396
1778182364875029000,10.848029052734375,-0.3022766482970737,0.005154856014996767,-0.08585521187579064,-0.0159781314432621,-0.2811478343635632,0.9320196511515273,-0.6404454566598774,left,-0.0003883242607116699,-0.35417096159287265,-2.7381916231930252,-8.780967812857032,-0.21195310324751307,0.00667341984808445,-0.00012236833572387695,3.401073348367214,0.0008907020092010498
1778182364895029000,10.868029052734375,-0.30254090098058534,0.008354734629392624,-0.08599222282087608,-0.013105490244925022,-0.2810471851786318,0.9320289695766313,-0.6402925455978254,left,-0.0016748309135437012,-0.35418508729953224,-2.740497562047839,-8.780197997528314,-0.21199013502515904,0.0013760034926235676,-0.0019631385803222656,3.4012031122267246,0.002212345600128174
1778182364915029200,10.888029296875,-0.3027586152386224,0.009143752977252007,-0.0861063199135986,-0.011090690270066261,-0.2809251324429373,0.9320447161689466,-0.6400911743783662,left,-0.0026459693908691406,-0.3542376269738679,-2.7423557571351527,-8.779430520287155,-0.21203611784765136,-0.0007825926877558231,-0.0033560991287231445,3.4016865118294954,0.0010821223258972168
1778182364935029200,10.908029296875,-0.30281058732445915,0.01074605155736208,-0.08614914328693883,-0.003421840723603964,-0.2808027209742983,0.9320739535417814,-0.639849268462396,left,-0.002741575241088867,-0.3542801584130305,-2.742769014111161,-8.779149949780106,-0.21205245811710344,0.0035594520159065723,-0.004183769226074219,3.4020775569736954,0.00021979212760925293
1778182364955029200,10.928029296875,-0.302739251145424,0.009882595390081406,-0.08615439251976816,0.0018284767866134644,-0.2806922018866486,0.9321181140342562,-0.6395829045060497,left,-0.006415963172912598,-0.3542182244345643,-2.742205535009503,-8.779546840143203,-0.21200261871543719,0.005313515663146973,-0.003782421350479126,3.401507940392196,0.0003312230110168457
1778182364975029200,10.948029296875,-0.3023763466124852,0.00765577144920826,-0.0860056859680578,0.00853714533150196,-0.2806259536389058,0.9321636863703117,-0.6393620193053626,left,-0.00505673885345459,-0.354236224741861,-2.7390008937492967,-8.780482659688591,-0.21195041911439055,0.004252773709595203,-0.003691643476486206,3.401673652347922,-0.0006422102451324463
1778182364995029200,10.968029296875,-0.3020133728342119,0.0054289475083351135,-0.0858569667335487,0.015245813876390457,-0.28055971340563635,0.9322091256675223,-0.6391410851487218,left,-0.0036975741386413574,-0.35425403095380475,-2.7357956679672,-8.78141847923398,-0.21189817521381965,0.0031920322217047215,-0.0036009252071380615,3.4018373184770345,-0.0016154646873474121
1778182365015029200,10.988029296875,-0.30169926499206046,-0.004052272066473961,-0.0857274197443228,0.014469711109995842,-0.28057179267510396,0.9322346883692924,-0.6390821719583694,left,-0.0028137564659118652,-0.3541898287883172,-2.7331018988385796,-8.782485816204547,-0.21182219115911669,0.005068746395409107,-0.0020874738693237305,3.401246951368451,-0.0025602877140045166
1778182365035029200,11.008029296875,-0.3015537668664557,-0.011396082118153572,-0.08566951020082995,0.009737838990986347,-0.2806772418358453,0.9322281426046723,-0.6392414553016859,left,-0.0013023018836975098,-0.3540279654926212,-2.731987507855892,-8.783408776268363,-0.21173451114021183,0.004981652367860079,-0.0012003779411315918,3.3997578818544745,-0.0018883347511291504
1778182365055029200,11.028029296875,-0.3015542893044903,-0.015537966042757034,-0.0856704616624395,0.005390150938183069,-0.2808264800270459,0.9321995332561446,-0.6395231549336619,left,-0.0010523200035095215,-0.3538434983254144,-2.732178354252875,-8.784006157639622,-0.21166220191945945,0.004347671754658222,-0.0011076927185058594,3.398061014808714,-0.0010778307914733887
1778182365075029200,11.048029296875,-0.3015551073555716,-0.016712075099349022,-0.0856732906861039,0.006953876931220293,-0.280995745856582,0.9321678310075387,-0.6398409218893957,left,-0.0007676482200622559,-0.3536256167411619,-2.732405441007018,-8.784710506516694,-0.21157617707322993,0.00512155843898654,0.00015884637832641602,3.396056689248979,-0.0003253817558288574
1778182365095029000,11.068029052734374,-0.301556131375242,-0.013562794774770737,-0.08567702947904024,0.008568115532398224,-0.28117437121060623,0.9321345829496283,-0.6401755689236213,left,-0.0007197260856628418,-0.35339220863589516,-2.732649771156907,-8.78546453975439,-0.21148381022033005,0.00514843687415123,0.0004843771457672119,3.3939091558262704,0.0008959174156188965
1778182365115029000,11.088029052734376,-0.3015568178026146,-0.006943510379642248,-0.08567958080083589,0.0045936089009046555,-0.28129012239679085,0.9321130624666948,-0.6403923246624387,left,-0.0011525154113769531,-0.35324041407442575,-2.7328087611109018,-8.785954369097947,-0.211423706972543,0.0027060150168836117,0.00007614493370056152,3.392512733031809,0.0012493133544921875
1778182365135029000,11.108029052734375,-0.30156809054715483,-0.00020600110292434692,-0.08569117725806527,-0.0006058369763195515,-0.28133275702414573,0.9321070587550438,-0.6404682308829142,left,-0.0020076632499694824,-0.35315372217161145,-2.732995223593712,-8.786204544466733,-0.21138885521424688,-0.00017143483273684978,0.0005000829696655273,3.391714860652387,0.0012083649635314941
1778182365155029000,11.128029052734375,-0.30154538614163723,0.003682666225358844,-0.08566906345469046,-0.0015781853580847383,-0.28132789165113403,0.9321040418156711,-0.6404673355603009,left,-0.002972126007080078,-0.3532238946472329,-2.7327251744806764,-8.786039709293842,-0.2114177362396249,-0.0057029714807868,0.001804947853088379,3.392360757340491,0.0008197426795959473
1778182365175029200,11.148029296875,-0.3015808756901766,0.005218455567955971,-0.08566214274359976,-0.005206769332289696,-0.2812793071482157,0.9321002070602412,-0.6404086142025748,left,-0.0015531182289123535,-0.3534029457978058,-2.7328563996449113,-8.785362248423695,-0.2115021666455021,-0.005829780362546444,0.001278311014175415,3.3940079400256273,-0.001769721508026123
1778182365195029200,11.168029296875,-0.3017448840596518,0.003435965860262513,-0.08572042051023132,-0.012313636019825935,-0.2812133150744342,0.9320940952453709,-0.6403367823841993,left,-0.0014511346817016602,-0.35355838860646127,-2.7341405942365524,-8.784410062265396,-0.2115932993828467,-0.003860240802168846,0.0002142190933227539,3.3954382650896906,-0.0022727549076080322
1778182365215029200,11.188029296875,-0.30197886899073617,0.005863826721906662,-0.08581981904846167,-0.009309900924563408,-0.281162835332801,0.9320844849992983,-0.640298852834128,left,-0.00410836935043335,-0.35364083725369494,-2.7361124788314104,-8.783502884292602,-0.21166231390420784,-0.004874176345765591,-0.000008165836334228516,3.396196682241559,-0.0013852417469024658
1778182365235029200,11.208029296875,-0.3021533634430704,0.00563434511423111,-0.0858899530277483,-0.006920984946191311,-0.281106199576271,0.9320790970498788,-0.6402390946792546,left,-0.004441976547241211,-0.35374652372960225,-2.7375384199813007,-8.782682800081371,-0.2117326590932428,-0.003614958841353655,-0.0019111931324005127,3.3971690344050525,-0.0007843673229217529
1778182365255029200,11.228029296875,-0.30223185436362604,0.006863133050501347,-0.08592075217448697,-0.005432133097201586,-0.28104654848009003,0.9320829807844665,-0.640148399142491,left,-0.0037525296211242676,-0.3538393767555051,-2.7381337555259466,-8.782166667252778,-0.2117822913205443,-0.004286866635084152,-0.0018981993198394775,3.3980233131468296,0.0008008182048797607
1778182365275029200,11.248029296875,-0.3022612666815656,0.007241521496325731,-0.08592808016468595,-0.005873838439583778,-0.28097367556277886,0.9320922367156448,-0.640023524964023,left,-0.0033243894577026367,-0.35395771380266716,-2.7382722872138023,-8.781701972350477,-0.211835225150349,-0.006083302199840546,-0.0035877227783203125,3.399111692905426,0.001676410436630249
1778182365295029200,11.268029296875,-0.3023323786728868,0.007993228733539581,-0.0859453303713952,-0.006421762052923441,-0.2808833800085071,0.9320976925332677,-0.6398846719632462,left,-0.0032500624656677246,-0.35414245807112094,-2.7387098018482328,-8.780907607102394,-0.21192381404686358,-0.008260264992713928,-0.0024033188819885254,3.4008111902996894,0.002631545066833496
1778182365315029200,11.288029296875,-0.30242794887880975,0.006059903651475906,-0.08597279313515675,-0.004596761893481016,-0.2807971567272226,0.9321002692645157,-0.6397597950284669,left,-0.0030458569526672363,-0.3543254974932954,-2.739363589581847,-8.780051282534004,-0.21201564149115076,-0.008155912160873413,-0.0013436377048492432,3.402494613341987,0.0012636780738830566
1778182365335029200,11.308029296875,-0.30244785273715796,0.0040287235751748085,-0.08596282466564667,-0.0030803941190242767,-0.2807456950565732,0.9320998662684117,-0.6396879380434981,left,-0.00219571590423584,-0.3544877223732821,-2.7393738187149164,-8.779469683253765,-0.21208959713321507,-0.005352773703634739,-0.0009880363941192627,3.4039866054654118,0.0006920993328094482
1778182365355029000,11.328029052734376,-0.30250401325181114,0.00008233962580561638,-0.08596331326703828,-0.002558669773861766,-0.28074459933955337,0.9320843651581235,-0.6397258266709217,left,-0.0014380216598510742,-0.3546185635210901,-2.7397341764599084,-8.778891006582976,-0.21215899228080934,-0.0036401113029569387,-0.001010507345199585,3.405189843775332,0.000091552734375
1778182365375029000,11.348029052734375,-0.3025934512277023,-0.005304634105414152,-0.08598501592052071,-0.0021265666000545025,-0.2807671358128367,0.9320648934141262,-0.6398087282916336,left,-0.002333343029022217,-0.35468609871263074,-2.740450800296664,-8.778426311680674,-0.2122060147081594,-0.0010280772112309933,-0.0012341439723968506,3.4058111905440684,0.0003057420253753662
1778182365395029000,11.368029052734375,-0.30276824138594655,-0.012271447107195854,-0.0860442398413979,-0.002164750127121806,-0.2808699389661325,0.9320233658033209,-0.6400630912375119,left,-0.0031114816665649414,-0.35465737616366483,-2.7420143963515757,-8.77804052723348,-0.21222835183281294,0.0008297372842207551,-0.001396775245666504,3.4055469866499304,0.000013917684555053711
1778182365415029200,11.388029296875,-0.30292174547216927,-0.01533628161996603,-0.08610433644334711,-0.0007084200624376535,-0.28099707219892106,0.931983570918758,-0.6403471523530664,left,-0.003070235252380371,-0.3545445070755459,-2.7434762855976818,-8.77798616669774,-0.21221048475660992,0.0021390062756836414,-0.0014043450355529785,3.404508875773847,0.0002728104591369629
1778182365435029200,11.408029296875,-0.3030658079108732,-0.015911830589175224,-0.08616480997067306,0.000707341474480927,-0.2811349815780685,0.9319444252065054,-0.6406443460531599,left,-0.00390625,-0.35439445215627197,-2.744893458919227,-8.77807852115631,-0.21217488165793633,0.0028418879956007004,-0.0013124346733093262,3.403128819592297,0.0019968748092651367
1778182365455029200,11.428029296875,-0.3031628760780681,-0.010539641603827477,-0.08621115039883308,-0.0002674644929356873,-0.28124170632199946,0.9319180348546098,-0.6408644771314138,left,-0.0031543970108032227,-0.3542469633033673,-2.7458953294381496,-8.778290702602266,-0.21213052641529673,0.002393295057117939,-0.001438051462173462,3.401772436547279,0.0025288164615631104
1778182365475029200,11.448029296875,-0.303259909159097,-0.005167452152818441,-0.08625749828038295,-0.0012422704603523016,-0.28134834963972893,0.9318916663017992,-0.641084435557888,left,-0.0024025440216064453,-0.3540995123985839,-2.7468969076961276,-8.778502884048223,-0.21208618407581822,0.0019447020022198558,-0.0015636980533599854,3.4004160535022616,0.0030606091022491455
1778182365495029200,11.468029296875,-0.30339057561631205,0.00008351728320121765,-0.08632129795083017,-0.004139971453696489,-0.2813962221576148,0.9318754032142542,-0.6411979651591926,left,-0.0019873976707458496,-0.35400938965954887,-2.7481352173194287,-8.778436248552799,-0.21206822577373433,-0.0007565781706944108,-0.0010991990566253662,3.399587201462686,0.0031186044216156006
1778182365515029200,11.488029296875,-0.30352405450563164,0.005883234553039074,-0.0863800878029754,-0.005252600181847811,-0.2813589299275335,0.931872515766384,-0.6411579868317286,left,-0.0005565285682678223,-0.3540554361396014,-2.7492601296961308,-8.777920115724205,-0.21210635294763658,-0.004853237885981798,-0.0009292662143707275,3.400010687571764,0.0019096732139587402
1778182365535029200,11.508029296875,-0.30357556612455644,0.009518515318632126,-0.086397913208399,-0.008633316494524479,-0.2812600301207559,0.9318855980705986,-0.6409881515014796,left,-0.0002390742301940918,-0.3542012341326402,-2.7495643733397124,-8.777305198696256,-0.21217296124115123,-0.005403429269790649,-0.00039908289909362793,3.401351580786705,0.0008201301097869873
1778182365555029200,11.528029296875,-0.30374672615129605,0.01108170859515667,-0.08646397188820529,-0.011587408371269703,-0.2811594364000121,0.9318877897812982,-0.6408475539176818,left,-0.00019234418869018555,-0.35437370107718436,-2.750890945768356,-8.776274686604738,-0.2122698556978974,-0.006140247918665409,-0.0009437799453735352,3.402937973195314,-0.00022360682487487793
